achieved_fpr,layer,model_name,n_examples,n_negative,n_positive,positive_prediction_rate,positive_predictions,roc_auc,split,threshold,tpr_at_threshold
0.01,,tfidf_lr,,,,,232,0.986588888888889,val,0.7047026704014787,0.7633333333333333
0.0,,tfidf_lr,,,,,238,0.9872777777777778,test,0.7047026704014787,0.7933333333333333
0.0,,tfidf_lr,1000,0,1000,0.749,749,,adversarial,0.7047026704014787,0.749
0.01,20,dense_probe,,,,,171,0.9457055555555555,val,0.9999985934462863,0.56
0.016666666666666666,20,dense_probe,,,,,159,0.9352,test,0.9999985934462863,0.5133333333333333
0.0,20,dense_probe,1000,0,1000,0.499,499,,adversarial,0.9999985934462863,0.499
0.01,20,sae_probe,,,,,148,0.9268166666666666,val,0.9997775475869339,0.48333333333333334
0.023333333333333334,20,sae_probe,,,,,132,0.903061111111111,test,0.9997775475869339,0.4166666666666667
0.0,20,sae_probe,1000,0,1000,0.329,329,,adversarial,0.9997775475869339,0.329
